Date,NDDATA.Death,NDDATA.DeathIncrease
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,0,0
2020-3-26,0,0
2020-3-27,0,0
2020-3-28,1,1
2020-3-29,1,0
2020-3-30,2,1
2020-3-31,3,1
2020-4-1,3,0
2020-4-2,3,0
2020-4-3,3,0
2020-4-4,3,0
2020-4-5,3,0
2020-4-6,3,0
2020-4-7,4,1
2020-4-8,4,0
2020-4-9,5,1
2020-4-10,6,1
2020-4-11,7,1
2020-4-12,8,1
2020-4-13,8,0
2020-4-14,9,1
2020-4-15,9,0
2020-4-16,9,0
2020-4-17,9,0
2020-4-18,9,0
2020-4-19,10,1
2020-4-20,13,3
2020-4-21,13,0
2020-4-22,14,1
2020-4-23,15,1
2020-4-24,15,0
2020-4-25,16,1
2020-4-26,17,1
2020-4-27,19,2
2020-4-28,19,0
2020-4-29,19,0
2020-4-30,19,0
2020-5-1,23,4
2020-5-2,24,1
2020-5-3,25,1
2020-5-4,25,0
2020-5-5,25,0
2020-5-6,31,6
2020-5-7,31,0
2020-5-8,33,2
2020-5-9,35,2
2020-5-10,35,0
2020-5-11,36,1
2020-5-12,38,2
2020-5-13,40,2
2020-5-14,40,0
2020-5-15,42,2
2020-5-16,42,0
2020-5-17,43,1
2020-5-18,44,1
2020-5-19,45,1
2020-5-20,49,4
2020-5-21,51,2
2020-5-22,52,1
2020-5-23,52,0
2020-5-24,53,1
2020-5-25,54,1
2020-5-26,54,0
2020-5-27,59,5
2020-5-28,60,1
2020-5-29,62,2
2020-5-30,63,1
2020-5-31,64,1
2020-6-1,64,0
2020-6-2,68,4
2020-6-3,69,1
2020-6-4,69,0
2020-6-5,74,5
2020-6-6,75,1
2020-6-7,75,0
2020-6-8,75,0
2020-6-9,75,0
2020-6-10,76,1
2020-6-11,77,1
2020-6-12,77,0
2020-6-13,77,0
2020-6-14,77,0
2020-6-15,77,0
2020-6-16,77,0
2020-6-17,78,1
2020-6-18,81,3
2020-6-19,82,1
2020-6-20,82,0
2020-6-21,83,1
2020-6-22,83,0
2020-6-23,84,1
2020-6-24,86,2
2020-6-25,87,1
2020-6-26,87,0
2020-6-27,87,0
2020-6-28,88,1
2020-6-29,88,0
2020-6-30,88,0
2020-7-1,89,1
2020-7-2,89,0
2020-7-3,89,0
2020-7-4,89,0
2020-7-5,89,0
2020-7-6,89,0
2020-7-7,93,4
2020-7-8,89,0
2020-7-9,89,0
2020-7-10,89,0
2020-7-11,91,2
2020-7-12,91,0
2020-7-13,91,0
2020-7-14,92,1
2020-7-15,92,0
2020-7-16,93,1
2020-7-17,94,1
2020-7-18,94,0
2020-7-19,96,2
2020-7-20,97,1
2020-7-21,98,1
2020-7-22,100,2
2020-7-23,101,1
2020-7-24,103,2
2020-7-25,103,0
2020-7-26,103,0
2020-7-27,103,0
2020-7-28,104,1
2020-7-29,106,2
2020-7-30,107,1
2020-7-31,107,0
2020-8-1,107,0
2020-8-2,109,2
2020-8-3,109,0
2020-8-4,111,2
2020-8-5,112,1
2020-8-6,113,1
2020-8-7,114,1
2020-8-8,116,2
2020-8-9,116,0
2020-8-10,117,1
2020-8-11,122,5
2020-8-12,124,2
2020-8-13,124,0
2020-8-14,125,1
2020-8-15,125,0
2020-8-16,129,4
2020-8-17,130,1
2020-8-18,132,2
2020-8-19,134,2
2020-8-20,134,0
2020-8-21,136,2
2020-8-22,136,0
2020-8-23,140,4
2020-8-24,140,0
2020-8-25,142,2
2020-8-26,142,0
2020-8-27,143,1
2020-8-28,143,0
2020-8-29,145,2
2020-8-30,145,0
2020-8-31,147,2
2020-9-1,149,2
2020-9-2,152,3
2020-9-3,154,2
2020-9-4,154,0
2020-9-5,159,5
2020-9-6,160,1
2020-9-7,160,0
2020-9-8,160,0
2020-9-9,160,0
2020-9-10,163,3
2020-9-11,163,0
2020-9-12,170,7
2020-9-13,171,1
2020-9-14,173,2
2020-9-15,175,2
2020-9-16,175,0
2020-9-17,185,10
2020-9-18,187,2
2020-9-19,195,8
2020-9-20,195,0
2020-9-21,196,1
2020-9-22,199,3
2020-9-23,206,7
2020-9-24,216,10
2020-9-25,222,6
2020-9-26,230,8
2020-9-27,234,4
2020-9-28,237,3
2020-9-29,242,5
2020-9-30,249,7
2020-10-1,259,10
2020-10-2,267,8
2020-10-3,274,7
2020-10-4,277,3
2020-10-5,280,3
2020-10-6,284,4
2020-10-7,308,24
2020-10-8,314,6
2020-10-9,325,11
2020-10-10,340,15
2020-10-11,343,3
2020-10-12,350,7
2020-10-13,362,12
2020-10-14,370,8
2020-10-15,375,5
2020-10-16,393,18
2020-10-17,404,11
2020-10-18,409,5
2020-10-19,413,4
2020-10-20,417,4
2020-10-21,427,10
2020-10-22,427,0
2020-10-23,445,18
2020-10-24,453,8
2020-10-25,461,8
2020-10-26,467,6
2020-10-27,481,14
2020-10-28,493,12
2020-10-29,504,11
2020-10-30,517,13
2020-10-31,529,12
2020-11-1,536,7
2020-11-2,545,9
2020-11-3,560,15
2020-11-4,572,12
2020-11-5,601,29
2020-11-6,618,17
2020-11-7,633,15
2020-11-8,644,11
2020-11-9,649,5
2020-11-10,649,0
2020-11-11,691,42
2020-11-12,703,12
2020-11-13,713,10
2020-11-14,732,19
2020-11-15,742,10
2020-11-16,749,7
2020-11-17,775,26
2020-11-18,791,16
2020-11-19,801,10
2020-11-20,840,39
2020-11-21,840,0
2020-11-22,846,6
2020-11-23,852,6
2020-11-24,889,37
2020-11-25,893,4
2020-11-26,903,10
2020-11-27,908,5
2020-11-28,921,13
2020-11-29,921,0
2020-11-30,933,12
2020-12-1,960,27
2020-12-2,972,12
2020-12-3,983,11
2020-12-4,995,12
2020-12-5,1013,18
2020-12-6,1019,6
2020-12-7,1028,9
2020-12-8,1070,42
2020-12-9,1086,16
2020-12-10,1109,23
2020-12-11,1136,27
2020-12-12,1158,22
2020-12-13,1158,0
2020-12-14,1163,5
2020-12-15,1176,13
2020-12-16,1200,24
2020-12-17,1210,10
2020-12-18,1231,21
2020-12-19,1231,0
2020-12-20,1237,6
2020-12-21,1239,2
2020-12-22,1244,5
2020-12-23,1249,5
2020-12-24,1267,18
2020-12-25,1267,0
2020-12-26,1271,4
2020-12-27,1271,0
2020-12-28,1271,0
2020-12-29,1283,12
2020-12-30,1289,6
2020-12-31,1289,0
2021-1-1,1289,0
2021-1-2,1317,28
2021-1-3,1317,0
2021-1-4,1319,2
2021-1-5,1336,17
2021-1-6,1341,5
2021-1-7,1348,7
2021-1-8,1360,12
2021-1-9,1360,0
2021-1-10,1360,0
2021-1-11,1360,0
2021-1-12,1363,3
2021-1-13,1364,1
2021-1-14,1372,8
2021-1-15,1395,23
2021-1-16,1395,0
2021-1-17,1395,0
2021-1-18,1395,0
2021-1-19,1408,13
2021-1-20,1409,1
2021-1-21,1422,13
2021-1-22,1428,6
2021-1-23,1428,0
2021-1-24,1428,0
2021-1-25,1436,8
2021-1-26,1440,4
2021-1-27,1441,1
2021-1-28,1442,1
2021-1-29,1442,0
2021-1-30,1442,0
2021-1-31,1442,0
2021-2-1,1447,5
2021-2-2,1447,0
2021-2-3,1447,0
2021-2-4,1447,0
2021-2-5,1451,4
2021-2-6,1451,0
2021-2-7,1451,0
2021-2-8,1454,3
2021-2-9,1457,3
2021-2-10,1459,2
2021-2-11,1460,1
2021-2-12,1461,1
2021-2-13,1461,0
2021-2-14,1461,0
2021-2-15,1461,0
2021-2-16,1461,0
2021-2-17,1461,0
2021-2-18,1465,4
2021-2-19,1465,0
2021-2-20,1465,0
2021-2-21,1465,0
2021-2-22,1468,3
2021-2-23,1468,0
2021-2-24,1470,2
2021-2-25,1471,1
2021-2-26,1472,1
2021-2-27,1472,0
2021-2-28,1472,0
2021-3-1,1475,3
2021-3-2,1477,2
